"cou.a.d.1","imr.normed.ln","mev.regac.ln","postcw","cou.tries5d","pol.cat.fl2","pol.cat.fl3","pol.cat.fl7","pol.durable.ln","gdppcgrow.sr","mev.civtot.ln","ios.iccpr1","pit.cwar.onset.1","wdi.popsize.ln","mkl.start.1","elc.eliti","elc.elethc","wdi.trade.ln","t.reserve.ln"
1,0.82098301799079,2.77258872223978,0,0,0,0,0,2.63905732961526,NA,0,0,1,9.47704129644901,1,0,1,3.27661930553002,19.8817088071126
1,0.907758392573604,2.89037175789616,0,1,0,0,1,0,NA,2.07944154167984,0,0,9.48967875748099,0,1,1,3.20736195525882,20.2207870090346
0,0.970488544057066,3.2188758248682,0,1,0,0,1,0,NA,2.07944154167984,0,0,9.49426130520312,0,1,1,NA,20.655820685491
0,1.02679898285011,3.36729582998647,0,1,0,0,1,0,NA,2.07944154167984,0,0,9.48883628052485,0,1,1,NA,20.6614286217255
0,1.08065363922129,3.36729582998647,0,1,0,0,1,0,NA,2.07944154167984,0,0,9.47246791611994,0,1,1,NA,20.3045345081242
0,1.13642018731369,3.36729582998647,0,1,0,0,1,0,NA,2.07944154167984,0,0,9.44675554442892,0,1,1,NA,20.3646760375106
0,1.17488774855081,3.71357206670431,0,1,0,0,1,0,NA,2.07944154167984,0,0,9.41565350191697,0,1,1,NA,20.1825151439209
0,1.19057232801333,3.66356164612965,0,0,0,0,1,0,NA,2.07944154167984,0,0,9.38534438741646,0,1,1,NA,20.0812245088961
0,1.19715533391494,3.66356164612965,0,0,0,0,1,0,NA,2.07944154167984,0,0,9.3613860648883,0,1,1,NA,20.2302175242127
0,1.23124501741101,3.58351893845611,0,0,0,0,1,0,NA,2.07944154167984,0,0,9.34477939008405,0,1,1,NA,20.2703034308471
0,1.24190315852599,3.71357206670431,0,0,0,0,1,0,NA,2.07944154167984,0,0,9.33590919733584,0,1,1,NA,20.4313520648032
0,1.25418149990379,3.68887945411394,0,0,0,0,1,0,NA,2.07944154167984,0,0,9.33924075802353,0,1,1,NA,20.3032181712999
1,1.29814414823913,3.49650756146648,0,0,0,0,0,0,NA,2.07944154167984,0,0,9.35948003187393,0,1,1,NA,20.2622769012986
0,1.3156930539274,3.58351893845611,0,1,0,0,0,0.693147180559945,NA,2.07944154167984,0,0,9.39827696822219,0,1,1,NA,20.273732374339
1,1.30556866681616,3.55534806148941,1,1,0,0,0,1.09861228866811,NA,2.07944154167984,0,1,9.45636994888719,1,1,1,NA,20.171824639715
0,1.36853970785606,3.63758615972639,1,1,0,0,1,0,NA,2.07944154167984,0,0,9.528476234398,0,1,1,NA,NA
0,1.37077963262992,3.58351893845611,1,1,0,0,1,0,NA,2.07944154167984,0,0,9.6040277946353,0,1,1,NA,NA
0,1.37894577419809,3.29583686600433,1,1,0,0,1,0,NA,2.07944154167984,0,0,9.67218373412321,0,1,1,NA,NA
0,1.39623193288176,3.29583686600433,1,1,0,0,1,0,NA,2.07944154167984,0,0,9.72749723110707,1,1,1,NA,NA
0,1.40611506474779,3.36729582998647,1,1,0,0,0,0,NA,2.07944154167984,0,0,9.76891561873636,0,1,1,NA,NA
0,1.45747707597203,3.36729582998647,1,0,0,0,0,0.693147180559945,NA,2.07944154167984,0,0,9.80002135263984,0,1,1,NA,NA
0,1.49692323859385,3.36729582998647,1,0,0,0,0,1.09861228866811,NA,2.07944154167984,0,0,9.82614635915129,0,1,1,NA,NA
0,1.51902895242316,3.2188758248682,1,0,0,0,0,1.38629436111989,NA,2.07944154167984,0,0,9.85421432170878,0,1,1,NA,NA
0,1.51583276287523,3.13549421592915,1,0,0,0,0,1.6094379124341,NA,2.07944154167984,0,1,9.88847238703488,0,1,1,NA,NA
1,1.55381952319905,3.25809653802148,1,0,0,0,1,0,NA,2.07944154167984,0,0,9.92969901109577,0,0,1,NA,NA
0,1.58036048836229,3.25809653802148,1,1,0,0,1,0,NA,1.38629436111989,0,0,9.97520705671266,0,0,0,4.58163973101816,NA
0,1.60873044866061,3.17805383034795,1,1,0,0,1,0,2.09708639436294,1.38629436111989,0,0,10.0215980012537,0,0,0,4.92653632250855,NA
0,1.62677938748016,3.3322045101752,1,1,0,0,1,0,-1.7640866414872,1.38629436111989,0,0,10.0647493171332,0,0,0,4.79691238469864,NA
0,1.63661028707156,3.36729582998647,1,1,0,0,1,0,2.83575769394291,1.38629436111989,0,0,10.1023362801315,0,0,0,4.65264901992212,NA
0,1.69033289815704,3.36729582998647,1,1,0,0,1,0,1.48121499366201,1.38629436111989,0,0,10.1339488636162,0,0,0,4.61070831630854,NA
0,1.68666266168508,3.29583686600433,1,0,0,0,1,0,3.20179337803975,1.38629436111989,0,0,10.1611308445753,0,0,0,4.33301706080347,NA
0,1.68393493689144,3.29583686600433,1,0,0,0,1,0,1.1130305894983,1.38629436111989,0,0,10.1859839902952,0,0,0,4.29135657619187,21.8358712621226
0,1.70066573980166,3.3322045101752,1,0,0,0,1,0,4.20038264951337,1.38629436111989,0,0,10.2112402678353,0,0,0,4.04141514810008,22.1739163602529
0,1.71718745206826,3.2188758248682,1,0,0,0,1,0,2.40936912594366,1.38629436111989,0,0,10.2386091274243,0,0,0,4.00673897409862,22.364675211204
0,1.73062693561292,3.13549421592915,1,0,0,0,1,0,1.97237007880925,1.38629436111989,0,0,10.2684489140889,0,0,0,3.91802937252434,22.5708765922003
0,1.74839856448799,3.13549421592915,1,0,0,0,1,0,3.34968900969509,1.38629436111989,0,0,10.2998043757329,0,0,0,3.79906140260876,22.6907004370644
0,1.76727317677222,3.13549421592915,1,0,0,0,1,0,1.21029958994932,1.38629436111989,0,0,10.3314477384717,0,0,0,4.02652368127176,22.7095914259794
0,1.78784323742629,3.13549421592915,1,0,1,0,0,0,-1.03788619553712,1.38629436111989,0,0,10.3617824639971,0,0,0,3.96790347119922,22.7419683505851
0,1.82803058364356,3.13549421592915,1,0,1,0,0,0.693147180559945,-1.23894714798796,1.38629436111989,0,0,10.389812326824,0,0,0,4.04268480393095,22.6658800032667
NA,1.80784560697968,3.13549421592915,1,0,1,0,0,0.693147180559945,-0.529696454224362,1.38629436111989,0,NA,NA,NA,0,0,NA,NA
0,0.795655472682693,2.07944154167984,0,1,0,0,0,2.89037175789616,1.49486616428954,1.6094379124341,0,0,8.35579598549245,0,0,1,3.7779578617254,16.7964901284214
0,0.872109980790936,2.07944154167984,0,1,0,0,1,0,-0.685298612308535,1.6094379124341,0,0,8.37479725311756,0,0,1,3.79302121117972,16.4337279707322
0,0.924965432149555,2.07944154167984,0,1,0,0,1,0,-4.63045221214,1.6094379124341,0,0,8.39422252323194,0,0,1,3.95921626996578,16.6547962351792
0,0.991451714320743,1.79175946922805,0,1,0,0,1,0,-2.45920124173075,1.6094379124341,0,0,8.41467197446557,0,0,1,3.82451514494585,16.2813090393766
1,1.02702566832095,2.07944154167984,0,1,0,0,1,0,-3.60158436344824,1.6094379124341,0,0,8.43619222475918,1,0,1,3.63129745031963,16.287520794919
0,1.06479805983485,1.79175946922805,0,1,0,0,1,0,1.67187271102651,1.6094379124341,0,0,8.45873174075714,0,0,1,2.99856812837265,16.6842050621084
0,1.08511803924518,1.79175946922805,0,1,0,0,1,0,3.58302559666171,1.6094379124341,0,0,8.48261313374535,0,0,0,3.68788910996571,17.2920794136575
0,1.09782174006689,1.94591014905531,0,1,0,0,1,0,1.63981714688986,1.6094379124341,0,0,8.50817020644493,0,0,0,3.73935483501763,17.6780130717519
0,1.10157365844769,2.07944154167984,0,1,0,0,0,0,2.29455006951115,1.6094379124341,0,0,8.53555360274817,0,0,0,3.76661948314884,17.4288584927418
0,1.0912732705352,1.79175946922805,0,1,0,0,0,0,1.83897943381671,1.6094379124341,0,0,8.56486997410171,0,0,0,3.88711330139714,16.8235967165769
0,1.05720973475308,1.79175946922805,0,0,0,0,0,0.693147180559945,1.05776950671742,1.6094379124341,0,0,8.59587035176967,0,0,0,3.9489666356549,17.8669683162235
1,1.02766744088583,1.79175946922805,0,0,0,0,0,1.09861228866811,2.2184364717532,1.6094379124341,0,0,8.62793424597838,0,0,0,3.80940058007147,18.0296590068312
1,1.03312926360043,2.07944154167984,0,1,0,0,0,1.38629436111989,-0.731185357449156,1.6094379124341,0,0,8.66030135503012,0,0,0,3.81087785629688,18.5706859182764
1,1.01200487047614,1.94591014905531,0,1,0,0,0,1.6094379124341,0.827579982305363,1.6094379124341,0,0,8.69249382578068,1,0,0,3.72296738828739,18.6987976953602
1,0.963251421746983,2.70805020110221,1,1,0,0,1,0,2.79549091362693,1.6094379124341,0,0,8.7244045771245,0,0,0,3.5931815855206,18.6335699017638
1,0.979649311879906,2.77258872223978,1,1,1,0,0,0,-0.0883879052875955,1.6094379124341,0,0,8.75623749308612,0,0,0,3.58086430773681,18.248586237309
0,0.99957420057361,2.77258872223978,1,1,1,0,0,0.693147180559945,-2.09025711040424,1.6094379124341,0,0,8.78823172539206,0,0,1,3.75296474756032,17.583244605117
0,1.02567817238362,2.70805020110221,1,1,1,0,0,1.09861228866811,1.73825110099914,1.6094379124341,0,NA,8.82071475418339,0,0,1,3.93159720184958,18.2010099836018
0,1.06114947965024,2.56494935746154,1,1,1,0,0,1.38629436111989,-2.56547260600709,0,1,NA,8.85389882936867,0,0,1,4.0199183240641,18.8047080056935
0,1.08921757848485,2.56494935746154,1,1,1,0,0,1.6094379124341,-0.613804058013365,0,1,NA,8.88765517582374,0,0,1,3.84181582252652,18.9429661778981
0,1.16045958630389,2.63905732961526,1,1,1,0,0,1.79175946922805,1.7455979853449,0,1,NA,8.92187706110379,0,0,1,3.89818978897616,18.7503532568749
0,1.21964429509838,2.484906649788,1,0,1,0,0,1.94591014905531,2.07445653949052,0,1,NA,8.95675784493136,0,0,1,3.87242906685352,18.6300467600344
0,1.26160707605423,2.484906649788,1,0,1,0,0,2.07944154167984,-1.77830625454277,0,1,NA,8.99252174306462,0,0,1,3.92212912145869,18.4030025723316
0,1.25767089955968,2.56494935746154,1,0,1,0,0,2.19722457733622,-1.83619350179345,0,1,NA,9.02921661753049,0,0,1,3.94296283445898,18.5495377992668
0,1.29601072991408,2.83321334405622,1,0,1,0,0,2.30258509299405,2.98910835368531,0,1,NA,9.06688550413788,0,0,1,4.16390028924237,18.6474251128048
0,1.32087259774538,2.56494935746154,1,0,1,0,0,2.39789527279837,2.41765971072584,0,1,NA,9.10521338460406,0,0,1,4.83906222756059,19.2204851988591
0,1.34717265297545,2.56494935746154,1,0,1,0,0,2.484906649788,2.19193245633631,0,1,NA,9.14350759437711,0,0,1,4.42339545917454,19.0716779786068
0,1.36241455586774,2.39789527279837,1,0,1,0,0,2.56494935746154,5.51090846687442,0,1,1,9.18096284730287,0,0,1,4.62270151939279,19.2387125118828
1,1.37377242562634,1.94591014905531,1,0,1,0,0,2.63905732961526,2.3026904085467,0.693147180559945,1,0,9.21711060216009,0,0,1,4.45256367196993,19.2591520112594
0,1.42759816726228,1.6094379124341,1,1,1,0,0,2.70805020110221,-1.34408844082146,1.38629436111989,1,0,9.25182928006014,0,0,0,4.56344391434269,20.2646497251375
1,1.42392918638382,1.6094379124341,1,1,1,0,0,2.77258872223978,0.867572768441682,1.38629436111989,1,0,9.28540183227272,0,0,0,4.43948181397489,20.6869530747179
0,1.42117218666012,1.79175946922805,1,1,1,0,0,2.83321334405622,0.734310034922384,1.38629436111989,1,0,9.31827417389113,0,0,0,4.38564092543806,21.0271751884337
0,1.43796637165918,2.19722457733622,1,1,1,0,0,2.89037175789616,1.28902979155999,1.38629436111989,1,0,9.3510179819563,0,0,0,4.34522602746322,20.2398954947658
0,1.45462505402499,2.19722457733622,1,1,1,0,0,2.94443897916644,3.28573628550639,1.38629436111989,1,NA,9.38398943114023,0,0,0,4.38689861340228,20.2650410076589
0,1.46836759743565,2.63905732961526,1,1,1,0,0,2.99573227355399,-1.53563527163164,0,1,NA,9.41723355843261,0,0,0,4.39050403592291,20.6731267952392
0,1.4865521302351,2.07944154167984,1,1,1,0,0,3.04452243772342,2.49526064404569,0,1,NA,9.45057424816668,0,0,0,4.3891961184471,20.8679368292614
0,1.50584641760252,2.07944154167984,1,0,1,0,0,3.09104245335832,1.76534131781855,0,1,NA,9.48385668211506,0,0,0,4.28563846570955,20.8913464260238
0,1.52684288075768,2.30258509299405,1,0,1,0,0,3.13549421592915,2.07022965612135,0,1,NA,9.51687263300423,0,0,0,4.33894327225649,20.7964273342738
0,1.56748915723125,2.39789527279837,1,0,1,0,0,3.17805383034795,-0.844192771141573,0,1,NA,9.54948560438754,0,0,0,4.20694456340563,19.7260817620883
NA,1.5481373865703,2.39789527279837,1,0,1,0,0,3.17805383034795,-1.87759777186108,0,1,NA,NA,NA,0,0,NA,NA
0,0.169748757354008,2.484906649788,0,0,0,0,0,3.98898404656427,1.37839014591322,1.79175946922805,0,NA,9.43035880519169,0,1,1,4.57503578539482,22.7385841548808
1,0.211145743235775,3.25809653802148,0,0,0,0,0,4.00733318523247,4.13000782868345,1.79175946922805,0,NA,9.46181680935513,0,1,1,4.48104493471649,NA
0,0.227929433886487,3.25809653802148,0,1,0,0,0,4.02535169073515,4.56828801988295,2.19722457733622,0,1,9.49234963442409,0,1,1,4.53921221819629,NA
0,0.257663142489461,3.3322045101752,0,1,0,0,0,4.04305126783455,4.97531173361439,2.19722457733622,0,0,9.52174077768427,0,1,1,4.55439971003414,NA
0,0.285944452539327,3.29583686600433,0,1,0,0,0,4.06044301054642,-0.853655381041781,2.19722457733622,0,0,9.55011237266849,0,1,1,4.54235810525855,NA
0,0.315277531313896,3.55534806148941,0,1,0,0,0,4.07753744390572,1.85309957383898,2.19722457733622,0,0,9.57759541871712,0,1,1,4.53033293110454,NA
1,0.326451464472115,3.43398720448515,0,1,0,0,0,4.0943445622221,-3.61570358346494,2.19722457733622,0,0,9.60406185958137,0,1,1,4.05269743359827,NA
0,0.329258896568483,3.52636052461616,0,1,0,0,0,4.11087386417331,-1.21870492622303,2.19722457733622,0,0,9.62936289494069,0,1,1,4.01327638278518,NA
0,0.324473306737659,3.52636052461616,0,1,0,0,0,4.12713438504509,1.20577620761678,2.19722457733622,0,0,9.65351197045767,0,1,1,4.00663167271127,NA
0,0.34558875644278,3.49650756146648,0,1,0,0,0,4.14313472639153,2.15582712063623,2.19722457733622,0,0,9.67645294085566,0,1,1,3.75977696253431,NA
0,0.340213666876777,3.49650756146648,0,1,0,0,0,4.15888308335967,3.05045593168248,2.19722457733622,0,0,9.69853497511,0,1,1,3.89892625250383,NA
0,0.352389955926429,3.36729582998647,0,1,0,0,0,4.17438726989564,-0.137974406416905,2.19722457733622,0,0,9.72062833122651,0,1,1,3.74949378368198,NA
0,0.391275377442273,3.13549421592915,0,0,0,0,0,4.18965474202643,-1.76593748892348,2.19722457733622,0,0,9.74379796960096,0,1,1,3.80299105546575,NA
1,0.403537325194827,3.3322045101752,0,0,0,0,0,4.20469261939097,7.60380354465325,2.19722457733622,0,1,9.7687242585755,1,1,1,2.71643374851193,NA
1,0.786516901208756,3.46573590279973,1,1,0,0,0,4.21950770517611,-8.00294364427563,2.19722457733622,0,0,9.79550744206725,0,1,1,1.33266702126928,NA
0,0.648629444044697,3.13549421592915,1,1,0,0,0,4.23410650459726,5.70895885396889,2.19722457733622,0,0,9.82382299418846,0,1,1,0.652921692031955,NA
0,0.609386825177253,3.13549421592915,1,1,0,0,0,4.24849524204936,5.50361967173942,2.19722457733622,0,0,9.85334974820747,0,1,1,-0.607526181503207,NA
1,0.587925717956017,2.83321334405622,1,1,0,0,0,4.26267987704132,1.96329632227694,1.38629436111989,0,0,9.88363656907081,0,1,1,-2.30677021921142,NA
0,0.573800422927379,2.30258509299405,1,1,0,0,0,4.27666611901606,1.45602936012535,1.38629436111989,0,0,9.91431665557174,0,1,1,-3.86326940460164,NA
0,0.509323112701358,2.30258509299405,1,1,0,0,0,4.29045944114839,3.31975686523098,1.6094379124341,0,0,9.94536857009348,0,1,1,-3.61605722870012,NA
0,0.487624310118876,2.30258509299405,1,1,0,0,0,4.30406509320417,4.60846353233494,1.6094379124341,0,0,9.97670808817738,0,1,1,4.66521270844053,NA
0,0.453909482276902,2.07944154167984,1,1,0,0,0,4.31748811353631,5.90398976409104,1.6094379124341,0,NA,10.0078851797656,0,1,1,4.88464235311345,NA
0,0.402646255807789,1.94591014905531,1,1,0,0,0,4.33073334028633,4.19312127296456,0,0,NA,10.0383942489966,0,1,1,4.92953080969169,NA
0,0.325956611512922,1.09861228866811,1,0,0,0,0,4.34380542185368,1.1859489076685,0,0,NA,10.0679315454098,0,1,1,4.8310028834328,NA
0,0.290047778985135,1.09861228866811,1,0,0,0,0,4.35670882668959,1.51832703459218,0,0,NA,10.0965344698032,0,1,1,4.84245531991673,NA
0,0.241380320667029,1.09861228866811,1,0,0,0,0,4.36944785246702,-2.62681941203005,0,0,1,10.1243802926743,0,1,1,4.78550683872093,NA
0,0.282452723081953,1.38629436111989,1,0,0,0,1,0,-5.75333277536827,0,0,0,10.1515354403671,0,0,0,5.0384743354726,NA
0,0.313138810316743,2.07944154167984,1,0,0,0,1,0,7.01994858844116,0,0,0,10.1781045220146,0,0,0,4.78943965371839,22.7909761455135
0,0.339994682518048,2.07944154167984,1,0,0,0,1,0,-0.968258075214634,0,0,0,10.2042479299125,0,0,1,4.75136824431197,23.224770950333
0,0.411071850843042,2.484906649788,1,0,0,0,1,0,1.74703160148419,0,0,0,10.2298006089967,0,0,1,4.49591899878701,23.721582721633
0,0.424209988278544,2.19722457733622,1,0,0,0,1,0,-0.714036389728136,0,0,0,10.2549728836988,0,0,1,4.30531907833199,24.1718194850572
0,0.437815496329396,2.19722457733622,1,0,0,0,1,0,2.38612235283865,0,0,0,10.2806672742645,0,0,1,4.39513463901489,24.637323108193
0,0.470056978197655,1.94591014905531,1,0,0,0,1,0,0.930481905685745,0,0,0,10.3079733145748,0,0,1,4.36548277177466,24.5149866434083
0,0.503472975152708,1.94591014905531,1,0,1,0,0,0,1.91211149992732,0,0,0,10.3374803813421,0,0,1,4.29725111474982,24.6476542916157
0,0.5353070911985,4.14313472639153,1,0,1,0,0,0.693147180559945,2.20124630098146,1.6094379124341,0,0,10.3693500566469,0,0,1,4.27904285100746,24.8346826117805
