"cou.a.d.1","imr.normed.ln","mev.regac.ln","postcw","cou.tries5d","pol.cat.fl2","pol.cat.fl3","pol.cat.fl7","pol.durable.ln","gdppcgrow.sr","mev.civtot.ln","ios.iccpr1","pit.cwar.onset.1","wdi.popsize.ln","mkl.start.1","elc.eliti","elc.elethc","wdi.trade.ln","t.reserve.ln"
0,0.571489145588163,3.25809653802148,1,0,1,0,0,1.09861228866811,3.32790643203487,1.6094379124341,0,0,10.4029778333624,0,0,1,4.29876301593786,24.9764219160031
0,0.608784457986274,3.29583686600433,1,0,1,0,0,1.38629436111989,2.21928887142574,1.6094379124341,0,0,10.4372686516746,0,0,1,4.10008826942762,25.0767291427596
0,0.647779651095761,3.29583686600433,1,0,0,1,0,0,-1.71700001101088,1.6094379124341,0,0,10.4708813843382,0,0,0,4.14866869205506,24.9184906811355
0,0.706570200892087,3.3322045101752,1,0,0,1,0,0.693147180559945,-2.19494408384872,1.6094379124341,0,0,10.5029665669492,0,0,0,4.04152774821021,24.7132113112078
NA,0.706570200892087,3.3322045101752,1,0,0,1,0,0.693147180559945,2.74401980590128,1.6094379124341,0,NA,NA,NA,0,0,NA,NA
1,0.760836364735765,2.19722457733622,0,0,0,0,0,2.19722457733622,4.82778318814646,0,0,NA,8.46677298945675,0,1,1,4.37546413182124,NA
0,0.803987378264505,2.56494935746154,0,1,0,0,0,2.30258509299405,1.93067063152013,0.693147180559945,0,NA,8.57339373553431,0,1,1,4.40606009710725,NA
0,0.823321344863472,2.07944154167984,0,1,0,0,0,2.39789527279837,-1.64574173207023,0,0,NA,8.65851235547471,0,1,1,4.60350212090788,NA
0,0.856363201817792,1.38629436111989,0,1,0,0,0,2.484906649788,-1.97519367261026,0,0,NA,8.71435524788808,0,1,1,4.80128830125541,NA
0,0.884239319483066,2.07944154167984,0,1,0,0,0,2.56494935746154,2.37964275901086,0,0,NA,8.7406135044284,1,1,1,4.53466985567762,NA
0,0.913984340837955,2.07944154167984,0,1,0,0,0,2.63905732961526,2.01799271013203,0,0,NA,8.74377689860287,0,1,1,4.54348812829644,NA
0,0.926322704899461,2.07944154167984,0,0,0,0,0,2.70805020110221,-2.95866004721595,0,0,NA,8.73225150510908,0,1,1,4.56759006417109,NA
0,0.931124411272904,2.07944154167984,0,0,0,0,0,2.77258872223978,1.88545648292884,0,0,NA,8.71821415280085,0,1,1,4.32635952724907,NA
0,0.926821944279992,2.07944154167984,0,0,0,0,0,2.83321334405622,2.85524722468524,0,0,NA,8.71085437756751,0,1,1,3.24403725141678,NA
0,0.949909843271336,2.30258509299405,0,0,0,0,0,2.89037175789616,1.83105298651203,0,0,NA,8.71320773654214,0,1,1,3.59342302446624,NA
1,0.949588278699627,1.79175946922805,0,0,0,0,0,2.94443897916644,2.25763249610961,0,0,1,8.72240199226567,0,1,1,3.63509681127132,NA
0,0.954051133945887,2.19722457733622,0,1,0,0,0,2.99573227355399,-0.743821166800585,1.79175946922805,0,0,8.73509599396516,0,1,1,3.29610938256662,NA
0,0.990175488725766,1.79175946922805,0,1,0,0,0,3.04452243772342,-0.419418427934006,1.79175946922805,0,0,8.74599367209174,0,1,1,3.9623348970842,NA
0,1.02779235229272,1.79175946922805,0,1,0,0,0,3.09104245335832,-1.21822645031301,1.79175946922805,1,0,8.75172999247132,0,1,1,3.86132220932247,NA
0,1.03784268814694,2.56494935746154,1,1,0,0,1,0,NA,1.79175946922805,1,0,8.75140027552653,0,0,1,NA,NA
0,1.50986612495746,2.484906649788,1,1,0,0,1,0,NA,1.79175946922805,1,0,8.74735477860577,0,0,1,NA,NA
0,1.39356667599507,2.77258872223978,1,0,0,0,1,0,NA,1.79175946922805,1,0,8.74341105219464,0,0,1,NA,NA
0,1.28114241779268,3.09104245335832,1,0,0,0,1,0,NA,1.79175946922805,1,0,8.74495183678209,0,0,1,NA,NA
0,1.17603459544192,2.63905732961526,1,0,0,0,1,0,NA,1.79175946922805,1,0,8.75564930475376,0,0,1,NA,NA
0,1.19779015939466,2.83321334405622,1,0,0,0,1,0,NA,1.79175946922805,1,0,8.77661281699464,0,0,1,NA,NA
0,1.26267115981853,2.83321334405622,1,0,0,0,1,0,NA,1.79175946922805,1,0,8.80579199354294,0,0,1,NA,NA
0,1.31562258385367,2.83321334405622,1,0,0,0,1,0,NA,1.79175946922805,1,0,8.83988969106795,0,0,1,NA,NA
0,1.35121675005394,2.63905732961526,1,0,0,0,1,0,NA,1.79175946922805,1,0,8.87464467377096,0,0,1,NA,NA
0,1.36155714622548,2.63905732961526,1,0,0,0,1,0,NA,1.79175946922805,1,0,8.90726252377844,0,0,1,NA,NA
0,1.39790587560162,2.70805020110221,1,0,0,0,1,0,NA,1.79175946922805,1,0,8.93722541535185,0,0,1,NA,NA
0,1.42124516405223,2.63905732961526,1,0,0,0,1,0,NA,1.79175946922805,1,0,8.96536050933155,0,0,1,NA,NA
0,1.44641964871327,2.39789527279837,1,0,0,0,1,0,NA,1.79175946922805,1,0,8.99207291317673,0,0,1,NA,NA
0,1.46130649541188,2.39789527279837,1,0,0,0,1,0,NA,1.79175946922805,1,0,9.01809622874418,0,0,1,NA,NA
0,1.47256475755956,1.94591014905531,1,0,0,0,1,0,NA,1.79175946922805,1,0,9.04392421106911,0,0,1,NA,NA
0,1.52684174664945,1.38629436111989,1,0,0,0,1,0,NA,1.79175946922805,1,0,9.06957591224839,0,0,1,NA,NA
0,1.52379801661407,0.693147180559945,1,0,0,0,1,0,NA,1.79175946922805,1,0,9.09481896440988,0,0,0,NA,NA
0,1.52166835968731,1.6094379124341,1,0,0,0,1,0,NA,1.79175946922805,1,0,9.11960450403668,0,0,0,NA,NA
0,1.53907223150389,1.6094379124341,1,0,0,0,1,0,NA,1.79175946922805,1,0,9.1438615162731,0,0,0,NA,NA
0,1.55614512888395,0,1,0,0,0,1,0,NA,1.79175946922805,1,0,9.16761176936664,0,0,0,NA,NA
0,1.57051237211143,1.94591014905531,1,0,0,0,1,0,NA,1.79175946922805,1,0,9.19081804539209,0,0,0,NA,NA
0,1.58910987552846,1.09861228866811,1,0,1,0,0,0,NA,1.79175946922805,1,0,9.21369772973804,0,0,0,NA,NA
0,1.60880029806125,2.39789527279837,1,0,1,0,0,0.693147180559945,NA,1.79175946922805,1,0,9.23680283209619,0,0,0,4.33893070957209,NA
0,1.63027462724998,2.56494935746154,1,0,1,0,0,1.09861228866811,NA,1.79175946922805,1,0,9.26080237593757,0,0,0,4.33289330909899,NA
0,1.67127007197393,2.63905732961526,1,0,1,0,0,1.38629436111989,NA,1.79175946922805,1,0,9.28610662556377,0,0,0,4.33273001316265,NA
NA,1.65280800913419,2.63905732961526,1,0,1,0,0,1.38629436111989,NA,1.79175946922805,1,NA,NA,NA,0,0,NA,NA
0,NA,4.18965474202643,1,0,1,0,0,0,-2.15413944209946,0.693147180559945,1,0,9.26009407179601,0,0,1,4.53503587593676,0
0,NA,4.18965474202643,1,0,1,0,0,0,0,0.693147180559945,1,1,9.26009407179601,0,0,1,4.53503587593676,0
0,NA,3.40119738166216,1,0,1,0,0,0.693147180559945,-7.39383833300912,0.693147180559945,1,0,9.30388745298031,1,0,1,4.01424010003002,20.9717576079161
1,NA,3.40119738166216,1,0,1,0,0,0.693147180559945,0,0.693147180559945,1,1,9.30388745298031,1,0,1,4.01424010003002,20.9717576079161
0,NA,3.58351893845611,1,1,0,0,1,0,4.84106419438755,1.79175946922805,1,0,9.34607770472472,0,0,1,3.99505412362152,20.6696651935384
1,NA,3.58351893845611,1,1,0,0,1,0,0,1.79175946922805,1,1,9.34607770472472,0,0,1,3.99505412362152,20.6696651935384
0,NA,3.58351893845611,1,1,0,0,1,0,-1.27416644423481,1.79175946922805,1,0,9.38523306966688,0,0,1,3.99201397018524,19.8481391226727
0,NA,3.58351893845611,1,0,0,0,1,0,0,1.79175946922805,1,0,9.38523306966688,0,0,1,3.99201397018524,19.8481391226727
0,1.27792632439811,3.61091791264422,1,0,0,0,1,0,-2.10748964574003,1.79175946922805,1,0,9.42058606233522,0,0,1,4.20998712405201,19.2530702411715
0,1.27792632439811,3.61091791264422,1,1,0,0,1,0,0,1.79175946922805,1,0,9.42058606233522,0,0,1,4.20998712405201,19.2530702411715
0,1.25044367870428,3.61091791264422,1,0,0,0,1,0,-4.16354408269535,1.79175946922805,1,0,NA,NA,0,1,NA,NA
NA,1.25044367870428,3.61091791264422,1,1,0,0,1,0,0,1.79175946922805,1,NA,NA,NA,0,1,NA,NA
0,-0.0862886696963785,2.83321334405622,0,0,0,0,0,2.70805020110221,-1.12860000625385,0,0,NA,8.99815505924703,0,1,1,4.09479842088881,20.2412093067586
0,-0.0599404891073425,3.43398720448515,0,0,0,0,0,2.77258872223978,2.95408716661153,0,0,1,9.03161386523884,1,1,1,3.85034987642427,20.1524950589734
0,-0.0593502756030947,3.43398720448515,0,0,0,0,0,2.83321334405622,1.90587397782517,1.38629436111989,0,0,9.06553469131098,0,1,1,4.03013064555616,20.7305694074135
0,-0.0471704470147664,3.66356164612965,0,0,0,0,0,2.89037175789616,3.46167616376781,1.38629436111989,0,0,9.10009639605734,0,1,1,4.00292652790009,20.5340192624104
1,-0.112933701643322,3.61091791264422,0,0,0,0,0,2.94443897916644,2.20172162933794,1.38629436111989,0,0,9.13532184693344,0,1,1,3.90407829734967,20.2493158492665
0,-0.10562378219831,3.8286413964891,0,1,0,0,0,2.99573227355399,-0.852390878572191,1.38629436111989,0,NA,9.17092540795742,0,1,1,3.67983952115235,20.1762612159334
0,-0.115299511581902,3.80666248977032,0,1,0,0,0,3.04452243772342,-1.29332918519815,0,0,NA,9.20641598161962,0,1,1,3.70724687574477,19.7289358619115
0,-0.132265307819674,3.87120101090789,0,1,0,0,0,3.09104245335832,-3.08403981790955,0,0,NA,9.24120754123317,0,1,1,3.615449753608,20.0789073175056
0,-0.166327206848319,3.87120101090789,0,1,0,0,0,3.13549421592915,1.93498695523915,0,0,NA,9.27493311039397,0,1,1,3.6374365935676,19.6888799795881
0,-0.1727607507066,3.85014760171006,0,1,0,0,0,3.17805383034795,-2.7944543434724,0,0,NA,9.30753223484943,0,1,1,3.53205199418413,19.9679545684499
0,-0.202226813252327,3.85014760171006,0,0,0,0,0,3.2188758248682,-1.43929195818995,0,0,NA,9.33915319966222,0,1,1,3.8179373852541,20.2553139784987
0,-0.284508686172449,3.76120011569356,0,0,0,0,0,3.25809653802148,3.00712367459746,0,0,NA,9.36992344105015,0,1,1,3.77627401829547,20.097338262701
0,-0.334227566798555,3.43398720448515,0,0,0,0,0,3.29583686600433,-3.01871344862159,0,0,NA,9.40002756905135,0,1,1,3.99613803008155,NA
0,-0.330048468807954,3.71357206670431,0,0,0,0,0,3.3322045101752,2.58582844800873,0,0,NA,9.42959950871105,0,1,1,4.03051801704651,NA
0,-0.35523298263624,3.80666248977032,1,0,0,0,0,3.36729582998647,2.73935599029906,0,0,NA,9.45857278906942,0,1,1,4.03387325456088,NA
0,-0.315645631024706,3.43398720448515,1,0,0,0,0,3.40119738166216,3.1681526447964,0,0,NA,9.48692512128056,0,1,1,4.15713165814349,NA
0,-0.336963034202644,3.43398720448515,1,0,0,0,0,3.43398720448515,2.11211045999269,0,0,NA,9.51485315996593,0,1,1,4.23075595812444,NA
0,-0.352215031151489,2.99573227355399,1,0,0,0,0,3.46573590279973,1.65818606773882,0,0,NA,9.54259121102312,0,1,1,4.36251881613062,NA
0,-0.358148783506885,2.56494935746154,1,0,0,0,0,3.49650756146648,1.6598405045993,0,0,NA,9.5702474270119,0,1,1,4.23376695647225,NA
0,-0.37166892219326,2.63905732961526,1,0,0,0,0,3.52636052461616,0.685535940343099,0,0,NA,9.59806294134782,0,1,1,4.24726847639239,NA
0,-0.341770112998036,2.63905732961526,1,0,0,0,0,3.55534806148941,-1.84797421674922,0,0,NA,9.62588530750297,0,1,1,4.19302747798411,NA
0,-0.324249125836685,2.56494935746154,1,0,0,0,0,3.58351893845611,1.75497679792679,0,0,NA,9.65302399787386,0,1,1,4.11781439228203,NA
0,-0.323687733178667,2.07944154167984,1,0,0,0,0,3.61091791264422,-2.337300107108,0,0,NA,9.67861938993442,0,1,1,4.16369033680176,NA
0,-0.348772207552714,1.38629436111989,1,0,0,0,0,3.63758615972639,-0.555482724255617,0,0,NA,9.70223085207325,0,1,1,4.1584366412228,NA
0,-0.332104136257567,1.38629436111989,1,0,0,0,0,3.66356164612965,0.964392417864036,0,0,NA,9.72282945143228,0,1,1,4.16842076548826,NA
0,-0.328221141582532,1.38629436111989,1,0,0,0,0,3.68887945411394,1.73111356699846,0,0,NA,9.74082278887566,0,1,1,4.22849482685151,NA
0,-0.322217878741644,2.30258509299405,1,0,0,0,0,3.71357206670431,-2.19992989036953,0,0,NA,9.75871255828704,0,1,1,4.12776474479927,NA
0,-0.326825043293741,2.63905732961526,1,0,0,0,0,3.73766961828337,1.91568403266051,0,0,NA,9.77973182204573,0,1,1,4.38035382047074,NA
0,-0.335200590386122,2.63905732961526,1,0,0,0,0,3.76120011569356,1.68177048228046,0,0,NA,9.8054800482206,0,1,1,4.40687189179527,23.6010126472587
0,-0.298720009223238,2.89037175789616,1,0,0,0,0,3.78418963391826,1.58152465170436,0,0,NA,9.83778568831065,0,1,1,4.35962595277873,23.5562968386287
0,-0.319166090648847,2.70805020110221,1,0,0,0,0,3.80666248977032,1.76486010627706,0,0,NA,9.87434690835432,0,1,1,4.33698319007367,23.5972525197156
0,-0.339199849156409,2.70805020110221,1,0,0,0,0,3.8286413964891,1.3948164639993,0,0,NA,9.90832866541657,0,1,1,NA,23.6015527890285
0,-0.339207514906416,2.56494935746154,1,0,0,0,0,3.85014760171006,1.82940040217686,0,0,NA,9.93143685634619,0,1,1,NA,23.6301851831559
0,-0.339920363523871,2.56494935746154,1,0,0,0,0,3.87120101090789,1.40937861693764,0,0,1,9.93888375000541,1,1,1,NA,23.7501045481585
0,-0.339574995141858,4.11087386417331,1,0,0,0,0,3.89182029811063,NA,1.94591014905531,0,0,9.9282370903355,0,1,1,NA,NA
0,-0.293208256920895,3.17805383034795,1,0,0,0,0,0,NA,1.94591014905531,0,0,9.90242478800191,0,1,1,NA,NA
0,-0.255279832729417,3.2188758248682,1,0,0,0,0,0.693147180559945,NA,1.94591014905531,0,0,9.86903031201123,0,1,1,NA,NA
0,-0.216917751388519,3.2188758248682,1,0,0,0,0,1.09861228866811,NA,1.94591014905531,0,0,9.84014729985474,0,1,1,NA,NA
0,-0.170499817828788,3.25809653802148,1,0,0,0,0,1.38629436111989,NA,1.94591014905531,0,0,9.82565643499328,0,1,1,NA,NA
NA,-0.196475304232048,3.25809653802148,1,0,0,0,0,1.38629436111989,NA,1.94591014905531,0,NA,NA,NA,1,1,NA,NA
0,0.669309757751779,NA,0,0,0,0,1,0,NA,NA,0,NA,9.38941491291514,0,0,1,3.37992163048908,19.9055655439393
0,0.656571675054067,3.80666248977032,1,0,0,0,1,0,1.21407987509501,0,0,NA,9.43916694429253,0,0,1,3.72016780927841,20.3622001939807
0,0.707914241627212,3.43398720448515,1,0,0,0,1,0,1.75569996445275,0,0,NA,9.49137562820671,0,0,1,3.69823782352153,19.6359383843228
0,0.697919875162194,3.43398720448515,1,0,1,0,0,0,-0.954135273437692,0,0,1,9.54309986775402,0,0,1,3.92770803658322,18.9202981568165
0,0.715180501635189,2.94443897916644,1,0,1,0,0,0.693147180559945,1.39904697884777,0.693147180559945,0,NA,9.59104074989356,0,0,1,3.73037756631868,19.4285574226041
0,0.729712706484863,2.56494935746154,1,0,1,0,0,1.09861228866811,1.17116986527285,0,0,NA,9.63339304155351,0,0,1,4.16407254143543,20.2744358892981
0,0.736825621007332,2.63905732961526,1,0,1,0,0,1.38629436111989,0.901975726478614,0,0,NA,9.66996198157955,0,0,1,4.45363899247837,20.7583398137214
0,0.786974325484198,2.63905732961526,1,0,1,0,0,1.6094379124341,1.31570351695163,0,0,NA,9.70197149429998,0,0,1,4.39914976374329,20.920180966335
0,0.825232870184304,2.56494935746154,1,0,1,0,0,1.79175946922805,1.64677217925779,0,0,NA,9.73091442502647,0,0,1,4.30008390025383,20.7331359189576
0,0.846178592383259,2.07944154167984,1,0,1,0,0,1.94591014905531,0.794190759665269,0,0,NA,9.7587173547604,0,0,1,4.27671976548041,21.1193311372508
0,0.841920189141026,1.38629436111989,1,0,1,0,0,2.07944154167984,1.7166178829855,0,0,NA,9.78668510469632,0,0,1,4.32332204832206,21.792784494511
0,0.866663889783347,1.38629436111989,1,0,1,0,0,2.19722457733622,0.780857624758604,0,0,NA,9.81499983174164,0,0,1,4.26116298901965,22.0239820532136
0,0.878435469789714,1.38629436111989,1,0,1,0,0,2.30258509299405,0.855921817188206,0,0,NA,9.84331798029393,0,0,1,4.31388829361381,22.2111398969206
0,0.892096580597299,2.30258509299405,1,0,1,0,0,2.39789527279837,0.738628999128505,0,0,1,9.87168785937295,0,0,1,4.30922241299582,22.3342647637857
0,0.895373781341586,2.484906649788,1,0,1,0,0,2.484906649788,0.875377134399717,1.09861228866811,0,0,9.90006254388455,0,0,1,4.27453469883234,22.461393340508
0,0.894956992895686,2.484906649788,1,0,1,0,0,2.56494935746154,1.53073139352966,1.09861228866811,0,0,9.92839404469166,0,0,1,4.34085688357811,22.5382612630861
0,0.937273857480487,2.77258872223978,1,0,1,0,0,2.63905732961526,0.284246235294805,1.09861228866811,0,0,9.95674263885091,0,0,1,4.40764759948325,22.7439252721773
0,0.922173698442146,2.56494935746154,1,0,1,0,0,2.70805020110221,0.493747408551595,1.09861228866811,0,0,9.98511845989107,0,0,1,4.37100895354783,22.7718769497254
0,0.908085472617458,2.56494935746154,1,0,1,0,0,2.77258872223978,0.737341999706439,1.09861228866811,0,0,10.0133593321237,0,0,1,4.39746566963019,22.8218800954541
0,0.913298637300367,2.39789527279837,1,0,1,0,0,2.83321334405622,0.869355133616518,1.09861228866811,0,0,10.0412573379707,0,0,1,4.22055685421282,22.6677363052488
0,0.918406761583338,2.39789527279837,1,0,1,0,0,2.89037175789616,2.13666765919773,1.09861228866811,0,1,10.0686617636514,0,0,1,4.16489061100824,22.504743952285
0,0.92056404835736,4.15888308335967,1,0,1,0,0,2.94443897916644,-3.90604444165783,1.38629436111989,0,0,10.0955506725182,0,0,1,4.14407820610228,22.2329915874642
0,0.927096568756869,3.29583686600433,1,0,1,0,0,0,-0.767676948634548,1.38629436111989,0,0,10.1219317592066,0,0,1,4.11678482759877,22.5398449068044
0,0.934606885071792,3.3322045101752,1,0,1,0,0,0.693147180559945,1.33056638771798,1.38629436111989,0,0,10.1477355109144,0,0,1,3.9610279722737,22.399295827463
0,0.943894988419594,3.3322045101752,1,0,0,0,1,0,-1.7594931605984,1.38629436111989,0,1,10.1728914421356,0,0,1,3.90874914905276,NA
0,0.972006664396546,3.3322045101752,1,0,0,0,1,0,-5.49464300727238,1.6094379124341,0,1,10.1973584968514,0,0,1,3.48818336024317,NA
NA,0.940851496616751,3.3322045101752,1,0,0,0,1,0,-2.64789916047781,1.6094379124341,0,NA,NA,NA,0,1,NA,NA
